YearsExperience,Age,Salary
1.05,21.35,39356
1.22,21.72,46210
1.57,21.91,37732
2.23,22.31,43528
2.05,22.12,39890
2.98,23.04,56644
3.14,23.42,60148
2.97,23.37,54450
3.19,23.55,64443
3.42,23.66,57186
3.85,23.85,63219
4.02,24.09,55795
3.99,24.07,56956
4.10,24.11,57083
4.56,25.01,61112
4.92,25.34,67937
5.09,25.79,66031
5.19,26.45,83090
5.88,27.02,81368
6.12,28.03,93941
6.74,29.03,91736
7.04,29.71,98277
7.82,30.31,101305
8.26,31.38,113810
8.94,32.13,109428
9.37,33.20,105587
10.03,34.04,116965
9.77,35.51,112637
10.49,36.63,122393
10.55,38.17,121875
1.03,21.35,39342
1.20,21.73,46204
1.56,21.93,37733
2.22,22.30,43527
2.04,22.13,39892
2.97,23.05,56643
3.13,23.43,60152
2.96,23.36,54447
3.18,23.54,64446
3.41,23.65,57187
3.84,23.86,63215
4.01,24.08,55796
3.98,24.06,56955
4.09,24.10,57084
4.55,25.02,61110
4.91,25.35,67936
5.08,25.80,66030
5.18,26.46,83089
5.89,27.01,81369
6.11,28.02,93939
6.73,29.02,91737
7.03,29.72,98272
7.81,30.30,101304
8.25,31.39,113811
8.93,32.14,109430
9.36,33.19,105581
10.02,34.03,116970
9.76,35.50,112636
10.48,36.61,122392
10.54,38.16,121873
